5
24
3072
0.550000
0.001000
0.000020
3,12.119205,43.967323,-39.067024,-46.341827
4,13.579983,44.919975,-43.125145,-50.001270
4,13.534466,45.194904,-43.519188,-23.174551
0,11.791677,44.887039,-35.727520,-49.686436
1,19.537144,42.597832,-4.341805,3.950503
1,2.228223,37.410557,7.483675,-5.470170
2,19.363281,44.295902,-3.874211,4.561492
2,15.068745,47.173496,-6.253985,65.159790
3,11.208581,44.761124,-22.831896,-49.743713
3,11.531719,43.935104,-35.417786,-62.960880
4,12.495470,33.139481,5.023163,-0.942400
4,18.898752,39.380363,-2.706505,5.432128
0,12.052293,45.241306,-41.060043,-55.584846
1,18.399033,43.300854,-5.085568,4.408144
1,1.998959,36.893085,6.453203,-6.070920
2,2.331513,35.865643,7.565810,-3.340826
2,20.496054,43.149925,-4.728062,4.066154
3,10.772941,44.878536,-32.921463,-54.232491
3,12.510839,44.512375,-29.801483,-43.795361
4,21.561176,27.325798,0.000000,-0.000000
4,12.410831,43.734409,-36.480175,-41.008968
0,11.744446,44.779953,-40.204849,-45.734055
1,19.910061,43.173683,-3.626894,4.800811
1,18.619329,43.750729,-4.489780,4.198780
2,18.029379,43.760582,-4.534835,3.424052
2,19.044859,44.526569,-3.610537,5.178450
3,11.736643,45.830730,-29.190338,-39.998447
3,10.823687,45.226013,-40.325996,-50.947189
4,12.906447,43.960999,-34.367332,-38.234219
4,40.567894,5.451800,0.000000,0.000000
0,11.903116,44.901966,-39.313057,-42.725479
1,13.561475,0.628982,16.485096,27.666950
1,19.652674,43.738575,-4.441043,3.950560
2,15.008617,47.632954,17.621296,56.787277
2,30.522827,16.736837,2.207713,-4.207893
3,12.334316,46.298428,-37.315666,-44.490990
3,11.099842,44.591324,-36.193722,-64.990334
4,13.596449,45.448711,-25.940046,-44.855221
4,24.999577,19.481075,-4.508177,-7.331322
0,11.563180,45.213081,-40.168736,-48.385017
1,19.869570,42.908970,-3.734810,4.897307
1,19.301170,42.820961,-3.633077,3.807425
2,14.401217,46.939716,-66.547256,-2.155351
2,7.670099,35.968388,4.150154,-5.045003
3,12.616725,44.721706,-42.236595,-50.282249
3,11.111344,44.325184,-37.737171,-54.254787
4,13.315639,43.631287,-38.286358,-58.828773
4,30.960152,26.938124,0.000000,0.000000
0,19.049208,43.091858,-3.387373,4.210359
1,19.900400,43.353321,-3.744829,3.382840
1,19.300817,42.738636,-3.756396,4.642581
2,2.459316,36.239910,6.992705,-4.998037
2,13.169057,47.712799,15.713912,-10.145055
3,11.761632,44.529716,-41.618259,-44.593468
3,13.037975,45.181572,-46.520039,-50.527668
4,47.464333,23.101105,0.069417,-0.073751
4,6.611404,11.977706,-0.043949,-0.014053
0,11.957966,44.938847,-32.344204,-53.758533
1,2.540182,37.478680,6.532773,-4.585829
1,1.915692,37.275997,7.849230,-1.727466
2,19.625195,44.585968,-4.119345,4.115349
2,18.177958,42.709354,-4.434287,3.940450
3,12.734592,44.073795,-52.651619,-48.578342
3,11.113077,46.124073,-34.241695,-50.537186
4,16.377220,1.007780,27.299747,-42.582180
4,3.994158,32.889256,5.091468,-3.130839
0,12.545911,45.129353,-40.951511,-45.091537
1,30.389769,16.036854,-1.806265,-4.581361
1,2.845565,37.562180,8.345055,-6.871681
2,14.090631,1.210635,70.117119,34.117401
2,17.919847,43.535786,-3.828544,3.235988
3,11.339443,44.885693,-29.843649,-47.331127
3,10.638874,45.237411,-49.036415,-80.506355
4,11.421784,46.907433,-37.728024,-43.561180
4,10.353500,45.007595,-29.276911,-50.603516
0,11.524005,45.529629,-33.971657,-50.070400
1,18.840895,42.517380,-4.354551,4.169891
1,29.811337,15.450306,-1.399401,-1.346821
2,18.164230,43.283714,-4.193982,3.345565
2,19.133415,44.129726,-3.781243,5.258753
3,11.280003,44.400547,-28.460848,-68.961632
3,12.266972,46.236099,-30.497742,-54.096100
4,43.826931,26.559095,0.097233,-0.075387
4,17.968424,12.729855,-1.187500,0.010704
0,12.208070,45.618324,-41.483353,-50.090427
1,19.383383,42.606110,-4.549775,3.872758
1,19.250351,42.305420,-4.139043,5.247228
2,12.764545,0.025311,-4.281926,-21.715803
2,18.395664,43.925606,-3.897016,3.848311
3,12.710245,44.607239,-45.584873,-48.061909
3,11.722763,43.978718,-38.164009,-51.035053
4,10.443718,45.349979,-35.109783,-54.168625
4,10.684981,44.452549,-50.469322,-47.970127
0,11.729467,45.330929,-44.246246,-51.785137
1,19.187281,42.381195,-4.497848,3.921013
1,18.962294,42.806080,-3.839436,4.102599
2,1.555455,37.386421,8.786647,-4.405619
2,31.545673,15.271254,-0.697311,-4.504524
3,12.016944,44.435047,-28.947803,-43.823650
3,11.197624,44.356224,-38.538448,-47.321869
4,10.889691,46.391857,-18.006462,-66.435089
4,12.446029,46.926918,-18.567350,-48.413696
0,30.371162,15.746952,-0.631039,-4.200926
1,19.037052,42.841442,-4.358335,3.507188
1,18.744020,42.776478,-4.291646,4.424866
2,15.058961,1.059411,-4.582063,71.233246
2,14.275272,46.653759,-56.940693,-45.600086
3,12.923236,44.509342,-34.056042,-57.465748
3,13.066118,44.389847,-41.139904,-44.794678
4,13.199885,41.458138,29.522604,-12.308911
4,44.697502,15.585536,0.000000,0.000000
0,12.260408,45.053989,-32.178886,-42.256561
1,18.666946,43.422512,-4.411630,3.958964
1,30.473789,15.895317,-1.514856,-4.386107
2,1.542104,37.188335,8.725746,-3.592823
2,18.460560,44.107052,-4.049315,3.236327
3,11.033252,44.651615,-32.140511,-46.285866
3,11.540856,45.684673,-40.754944,-49.940884
4,10.430566,44.365715,-47.334354,-69.198524
4,14.698103,19.557047,-0.055903,-0.030163
0,19.181471,43.160988,-3.659746,4.080382
1,18.741446,43.270123,-4.513343,4.267197
1,3.059154,37.153088,9.118007,-7.296272
2,20.005548,44.050709,-3.780430,4.105403
2,20.035980,44.182022,-4.356039,3.837240
3,10.681455,45.545460,-39.234497,-67.013351
3,11.211970,45.843327,-38.947132,-41.747559
4,0.270031,36.174412,6.237510,-4.002224
4,11.081618,46.909008,-35.236427,-43.417400
0,11.758753,45.507961,-42.502159,-43.076462
1,30.270502,15.498048,-1.577920,-2.736757
1,3.477017,36.992142,7.956723,-3.011470
2,14.791759,0.719620,-47.553452,19.023212
2,30.172937,16.992788,0.690568,-3.992752
3,11.515044,44.038177,-30.633974,-70.654427
3,11.780281,44.455860,-36.632111,-38.083420
4,13.317671,46.552197,-35.416248,-25.844896
4,13.221072,46.123844,-25.109425,-23.975000
0,12.331075,45.696960,-37.190514,-45.523937
1,30.743204,15.372964,1.357561,-3.611569
1,18.790527,42.979202,-4.547572,3.183986
2,1.695850,36.629551,6.041180,-2.233707
2,18.128675,42.406036,-2.836165,4.330918
3,12.573678,45.574501,-31.484070,-44.783588
3,12.380675,44.184032,-43.463287,-56.558037
4,38.087246,33.650093,-0.042388,0.089592
4,46.402431,38.874378,7.065032,-2.547996
0,12.146805,45.509968,-38.474667,-51.540573
1,30.895369,15.488976,2.369003,-2.557894
1,2.482063,36.504429,8.682985,-3.523222
2,18.739689,44.476849,-3.979245,4.729751
2,19.585567,44.225025,-4.162364,4.303485
3,12.424029,44.629658,-38.411270,-51.555767
3,12.662899,45.913490,-34.081684,-64.388847
4,36.238052,15.614948,0.000000,0.000000
4,44.015545,34.619534,-0.000000,-0.000000
0,12.357913,44.899487,-27.005144,-40.326397
1,18.877293,43.720211,-3.546757,3.683568
1,19.372612,43.114708,-4.123041,4.591762
2,19.506533,44.155655,-3.857800,3.751119
2,3.731006,36.591030,6.068006,-7.111481
3,13.087433,45.440441,-31.981628,-46.416290
3,12.601473,44.387997,-34.128372,-42.407185
4,10.748761,43.576046,-43.649513,-49.864113
4,14.258635,10.510125,-0.206742,-0.251601
0,12.101330,45.722927,-35.607105,-56.430637
1,19.100723,42.378601,-4.319662,3.736933
1,19.834295,43.527199,-4.290363,4.156277
2,18.358829,43.745617,-4.172586,4.093361
2,17.888390,43.401127,-4.173953,2.765479
3,10.986326,45.625950,-32.886127,-55.891949
3,10.939041,45.463230,-39.248730,-43.363491
4,15.574490,22.454847,0.002186,-0.006510
4,5.438877,37.672749,9.370474,-2.854886
0,12.113257,45.220829,-39.466202,-51.103794
1,18.802647,43.686378,-3.394670,3.870159
1,18.503618,43.616856,-3.423225,3.103862
2,3.893500,37.234291,6.013347,-5.090685
2,14.840365,47.287884,2.799002,-24.044773
3,5.820377,35.944260,9.249742,-4.107631
3,10.816139,45.686226,-40.629044,-62.716862
4,6.433450,35.500149,6.370223,-4.605123
4,5.000971,32.952385,8.271613,-4.759609
0,11.800548,45.179420,-33.199875,-45.596756
1,19.368317,42.859463,-3.693074,3.579976
1,30.598719,15.255451,0.463184,-3.665936
2,19.775208,42.435043,-4.248073,3.689357
2,29.183895,15.198717,-1.587506,-4.331396
3,12.116351,46.533127,-29.929592,-41.163631
3,11.647176,46.500252,-40.449089,-47.431377
4,27.166590,43.281887,0.000000,-0.000000
4,0.244441,15.270896,0.000000,0.000000
0,12.146465,45.573776,-34.509926,-55.019695
1,2.149233,36.882008,7.348609,-5.219713
1,2.709302,37.161636,8.126497,-4.447066
2,2.040769,37.997036,7.516174,-4.682809
2,1.409614,37.078487,9.106318,-2.793633
3,12.525242,44.736736,-37.981396,-51.074574
3,12.473912,44.680145,-37.217201,-56.585712
4,10.657937,46.315426,-36.626869,-40.619305
4,10.203726,45.048691,-23.878298,-39.433830
0,14.230048,0.495278,-23.668186,-11.466352
1,2.873460,37.902878,9.872934,-5.268976
1,18.321339,43.478611,-4.173501,4.831944
2,20.173672,43.325771,-2.794692,4.413811
2,18.836018,44.386662,-4.344789,4.089880
3,12.857091,44.675266,-43.642082,-51.768093
3,12.614226,44.852467,-35.393433,-51.173615
4,12.190005,43.420998,-38.371742,-57.927197
4,15.825897,2.189369,39.675232,40.529564
0,11.991055,45.041027,-40.101593,-44.088127
1,2.356822,37.185211,8.707942,-4.680907
1,3.091712,37.365303,7.171792,-2.309736
2,29.428051,15.287568,-0.391540,-4.689178
2,17.870871,43.262291,-3.606318,3.580651
3,13.040019,45.835068,-33.053902,-45.525440
3,11.721730,44.233749,-39.728832,-46.179512
4,0.097051,36.643051,3.255593,-2.894459
4,38.563572,20.527401,-0.000000,0.000000
0,11.591753,45.523605,-33.847267,-49.426678
1,3.204494,36.730812,10.071468,-2.768092
1,31.170582,15.767443,-0.473213,-1.715939
2,1.585179,36.261917,8.284147,-3.837498
2,15.396420,0.955227,31.542736,59.616940
3,12.565839,45.804428,-40.119461,-53.482441
3,12.060474,46.439293,-36.662994,-41.252163
4,38.848454,4.360832,0.000000,0.000000
4,6.156912,36.720776,5.402256,-6.147721
0,11.554628,45.344723,-44.609493,-45.547508
1,1.948765,37.015854,7.198278,-4.412505
1,30.764822,15.194557,-1.400853,-2.956641
2,17.878428,42.592659,-3.698220,4.298780
2,12.687995,0.247324,33.763340,-45.493404
3,11.041810,44.394154,-38.090088,-51.251492
3,11.051223,44.801521,-34.114555,-51.636211
4,6.799830,41.967918,-19.473061,-11.175690
4,31.691614,18.219942,3.056483,-5.465574
0,11.764074,45.439960,-42.291553,-51.515972
1,19.191151,43.408619,-3.741043,3.772301
1,19.101938,42.884346,-4.052096,4.470758
2,18.893173,42.223793,-3.997299,4.708199
2,14.251438,1.011305,30.849277,22.991924
3,12.021192,43.959629,-34.989689,-38.811443
3,11.592107,44.319088,-27.451094,-62.219212
4,21.715044,4.737602,19.241549,9.039227
4,10.299742,46.052326,-47.868671,-64.898422
0,12.226149,45.242001,-38.851585,-52.057732
1,18.348949,43.221527,-4.156531,3.962418
1,31.063004,16.114391,-1.536240,-2.482787
2,19.980423,42.376442,-3.923879,3.712017
2,20.473591,43.426422,-3.961796,4.620559
3,13.037924,44.986462,-30.873600,-51.864372
3,12.398060,46.009003,-23.380798,-49.947895
4,10.347491,44.774120,-34.424583,-49.251259
4,11.561610,43.716751,-32.752758,-57.734844
0,11.899961,45.248775,-36.647346,-43.424229
1,14.226196,47.950497,-4.672105,-23.798819
1,14.311702,47.807076,-10.157273,-55.108391
2,19.776911,43.882900,-3.220685,4.287121
2,30.978294,14.857796,-2.415873,-4.119076
3,12.085677,46.029861,-25.679743,-52.792435
3,12.171100,46.017784,-38.320049,-54.526787
4,12.671524,43.252319,-61.583572,-59.773872
4,11.099835,43.809162,-32.573792,-40.731731
0,11.734423,45.267670,-35.740902,-48.450550
1,13.830132,0.210066,20.609371,36.605682
1,13.703350,0.332954,-78.571175,0.601369
2,2.115413,35.876167,7.457651,-4.599108
2,20.274376,43.151577,-3.940716,4.079936
3,10.975385,45.969746,-32.015633,-52.151768
3,11.860787,43.871811,-39.908665,-34.972778
4,11.369457,46.759418,-38.341080,-56.107899
4,10.881976,43.680370,-59.989952,-70.113136
0,12.442656,45.062992,-30.531288,-47.697262
1,19.150824,42.294514,-4.427555,3.911280
1,19.662090,43.242680,-4.130409,4.459958
2,6.620711,29.174835,-1.159696,-1.833353
2,18.596411,44.425888,-3.623859,3.764102
3,11.184400,44.926403,-34.287083,-47.674400
3,10.804756,44.563717,-29.886753,-58.363285
4,12.173300,47.214699,-17.328331,-50.099392
4,9.917803,45.601337,-49.366394,-56.691383
0,12.299841,45.408714,-39.437592,-49.132198
1,19.993601,43.120853,-2.878754,3.504353
1,2.294413,37.504059,5.880277,-2.175671
2,14.799855,1.275617,54.328728,12.120165
2,17.824543,42.740681,-3.605034,4.250546
3,12.659348,45.286301,-46.279236,-46.193283
3,12.220624,43.979774,-43.961594,-44.779827
4,43.435387,24.597818,0.503578,-0.314186
4,6.997658,33.017361,8.790312,-5.226611
0,14.051110,0.381269,-50.024841,-13.603210
1,19.519264,42.778160,-3.406789,4.223397
1,19.079874,42.542736,-3.926431,3.871325
2,17.668888,42.772675,-3.807640,2.107101
2,14.986964,0.397921,-34.679085,109.132866
3,12.704958,45.620251,-29.859129,-46.980236
3,12.248857,46.000786,-40.956696,-40.940357
4,11.299186,43.491489,-26.585541,-38.759491
4,6.926443,35.998486,5.914032,-3.695962
0,14.561728,0.101038,10.699518,-9.402628
1,18.936846,43.842403,-4.439639,3.896197
1,2.713597,36.733627,6.705754,-4.763765
2,19.297009,44.204411,-3.474502,3.633770
2,19.340944,42.041443,-4.190032,4.519546
3,11.738042,44.613888,-34.029289,-45.225689
3,11.487097,45.628521,-36.285023,-55.978546
4,4.629716,38.894417,16.128010,-5.014547
4,11.256550,43.297726,-52.018642,-42.546745
0,12.008327,44.662090,-41.912083,-49.971214
1,3.387423,37.215931,4.512936,-7.412818
1,19.738297,43.272236,-4.471265,4.724249
2,14.577393,0.889510,-23.443834,0.244611
2,1.525008,36.654312,5.672820,-3.962521
3,12.894539,44.593246,-31.582319,-47.728233
3,11.142629,45.589825,-31.720089,-42.190342
4,36.138870,34.101501,0.098007,0.053861
4,9.825672,16.372082,-0.000000,0.000000
0,12.153853,44.800758,-37.381084,-51.806526
1,19.388491,42.517517,-4.333190,3.816304
1,19.513247,43.186207,-3.682068,3.745348
2,3.426356,36.416729,5.454717,-6.826347
2,18.623728,42.332401,-4.638069,4.079067
3,12.007853,46.039165,-27.373682,-53.560760
3,11.510731,44.350880,-33.498936,-57.780499
4,12.528340,22.859665,0.061324,-0.078114
4,17.571537,22.324108,0.007703,-0.033888
0,11.669549,44.949924,-35.169823,-43.833099
1,14.024543,0.153818,-38.541157,-5.441289
1,19.352364,43.998001,-3.785824,3.473203
2,18.515070,42.062687,-3.334827,3.770526
2,13.205527,0.114032,-12.893867,-52.658878
3,4.900657,35.970577,10.712017,-5.082763
3,11.048179,45.482288,-42.333366,-50.406689
4,12.358718,43.453053,-18.603170,-72.154686
4,10.100270,46.002651,-50.029659,-56.357365
0,12.088108,45.597969,-36.018978,-46.941910
1,18.734573,43.636292,-4.655591,4.665833
1,18.895603,42.848766,-4.080056,3.823536
2,14.467724,43.471313,-29.939472,-23.353556
2,29.730255,16.557573,0.123980,-3.124546
3,12.182373,44.458611,-34.589478,-44.815720
3,11.570066,46.220200,-28.932487,-50.177219
4,4.219441,44.999493,-3.394940,0.646138
4,5.530854,34.715393,5.594215,-2.784518
0,11.931367,45.356857,-38.596905,-50.774857
1,18.871462,42.681595,-3.445660,4.601456
1,19.677427,43.831352,-3.924607,4.033521
2,2.175282,38.241547,7.192388,-6.708298
2,13.745053,1.039080,103.353485,7.636467
3,11.502701,44.433495,-31.636389,-56.678024
3,11.565881,44.668171,-41.757328,-70.726776
4,10.586493,44.598827,-38.178394,-54.989460
4,11.925464,43.539688,-50.121357,-39.103703
0,11.560018,45.275425,-36.677174,-46.989017
1,2.526993,37.065006,7.732592,-4.254218
1,18.671898,42.524670,-4.441128,5.361549
2,29.299402,15.660666,-4.136867,-5.643873
2,18.617254,42.228161,-3.310281,3.638294
3,12.107225,45.956627,-33.316345,-57.420124
3,13.306621,45.372845,-42.363140,-59.806225
4,11.589515,46.688057,-5.058205,-63.464767
4,39.487595,30.736370,-1.121763,-0.824635
0,12.044382,45.303493,-37.461182,-48.572845
1,19.258780,43.450848,-5.164653,4.685924
1,29.848066,15.638605,-0.941686,-3.888246
2,30.157465,14.651475,-1.447941,-3.952414
2,18.513582,42.179474,-3.311093,3.397668
3,12.945700,45.306614,-40.117153,-45.189636
3,10.788550,45.585316,-35.088512,-50.698238
4,0.819744,39.025658,6.933152,-10.604751
4,16.716013,27.043039,-0.174172,0.160901
0,11.610417,44.905056,-35.860344,-47.228821
1,18.432566,43.059254,-3.648222,4.381650
1,29.798254,15.067331,-0.601610,-1.708650
2,18.343790,44.143448,-4.344830,3.480611
2,14.615303,1.372351,55.254196,-12.448729
3,13.310342,44.917877,-36.841225,-48.322147
3,12.401090,43.917267,-27.595015,-53.715427
4,11.787282,43.646702,-23.364983,-73.587685
4,12.792809,25.312422,-0.000004,0.000003
0,11.929473,45.423145,-41.595062,-49.838696
1,18.974033,42.884129,-4.417941,4.714487
1,19.934313,42.839855,-3.798351,3.712546
2,17.770172,43.349899,-4.508599,3.072103
2,17.917778,43.810036,-3.445621,4.028324
3,11.735008,46.158169,-38.034214,-54.309086
3,11.822516,46.171772,-30.038540,-50.366108
4,12.112209,46.877213,-30.981785,-52.574741
4,11.412805,43.613110,-39.885880,-69.178581
0,11.917922,44.840675,-35.231766,-49.838284
1,2.889437,37.267956,7.239377,-5.506573
1,14.328645,0.843448,-33.951084,4.763113
2,20.166758,42.988163,-3.814366,4.669296
2,14.303589,1.445244,58.478390,-16.007483
3,10.801891,45.875015,-36.070049,-62.284626
3,11.878010,46.094341,-12.936694,-53.592842
4,5.687098,28.441809,-0.627447,0.123924
4,10.368352,44.228561,-39.180092,-70.683609
0,12.322772,45.470238,-38.036690,-49.344337
1,19.523836,43.430145,-4.078378,3.533603
1,2.756700,36.849449,8.480676,-5.278246
2,19.572412,42.108269,-3.984268,4.057597
2,18.169205,42.986168,-4.216518,2.442646
3,12.791340,44.354107,-45.218746,-55.600777
3,11.929151,44.289505,-31.266640,-38.470928
4,9.952821,21.271145,0.000017,0.000070
4,47.401035,25.546770,-0.032189,0.054254
0,11.544562,45.468750,-40.640579,-50.277405
1,1.957713,37.401890,8.846315,-4.335890
1,2.999686,36.571133,7.350319,-5.289926
2,19.410080,41.682713,-3.155034,4.385872
2,18.095098,42.911987,-4.066164,3.684223
3,11.967692,45.890598,-30.584717,-42.598106
3,13.193209,44.584278,-37.762360,-55.006912
4,47.439442,41.083992,7.784883,-4.346425
4,4.345724,35.306179,2.964817,-6.587667
0,12.141399,45.099125,-35.925549,-50.680454
1,19.185135,43.563519,-3.629091,4.248850
1,19.520321,43.347431,-3.339176,4.296911
2,20.492085,43.287304,-3.179276,3.972268
2,19.122641,44.424664,-3.593458,3.947863
3,12.894050,45.083904,-22.362671,-51.030151
3,5.801003,36.225128,11.552283,-2.503650
4,27.007874,12.563757,-0.441434,-1.568399
4,47.349281,10.381822,0.000000,-0.000000
0,12.322431,45.037823,-38.050983,-54.419189
1,2.704787,38.053558,8.768148,-5.294563
1,19.178921,43.813797,-3.632241,4.807503
2,20.071922,42.952587,-3.624333,4.036786
2,1.666165,37.103039,7.522467,-4.475966
3,5.032677,36.451229,8.443600,-8.091326
3,12.347038,44.095699,-41.454288,-56.527309
4,41.651253,3.680892,0.000000,0.000000
4,36.411297,32.120144,0.062450,-0.056534
0,12.224150,45.681797,-34.290344,-50.789642
1,19.339769,43.821335,-4.129644,3.841590
1,18.574799,42.904182,-3.720151,4.165019
2,18.364908,42.435844,-4.523623,3.941620
2,31.296358,16.118361,0.248644,-3.132853
3,18.978867,11.648711,-0.714147,0.197839
3,11.017097,45.880043,-50.452499,-52.730606
4,33.895897,2.746235,0.000000,0.000000
4,13.080144,46.489292,-23.399563,-34.233200
0,18.932390,43.173538,-4.312242,3.629490
1,2.770982,37.266281,8.652635,-4.449219
1,19.377537,43.274990,-3.409650,4.396238
2,19.555502,44.351070,-4.299997,4.487410
2,31.494493,16.273775,-0.606984,-4.835288
3,10.970427,44.471302,-35.582878,-56.326855
3,11.223025,46.094070,-38.929722,-44.204174
4,1.441959,39.554501,8.236877,-3.069139
4,19.202576,47.513363,3.181175,30.401381
0,12.501086,45.298161,-36.642696,-52.724667
1,19.033854,43.723419,-4.018857,3.269862
1,19.749165,43.530090,-3.811569,4.549704
2,1.781820,37.913738,7.718643,-4.877363
